username,revid,revtime,pagetitle,isReverted,revertTime,cluebotRevert,stiki_score,stiki_REP_USER

Kattheawesome,558396290,2013-06-05T04:57:17Z,User:Kattheawesome,False,-,0,0,0
Kattheawesome,558396614,2013-06-05T05:00:23Z,User:Kattheawesome,False,-,0,0,0
Kattheawesome,558396837,2013-06-05T05:02:43Z,User:Kattheawesome,False,-,0,0,0

Niagaragallery,561916275,2013-06-28T03:22:12Z,User:Niagaragallery,False,-,0,0,0
Niagaragallery,561917113,2013-06-28T03:31:36Z,Wikipedia talk:Articles for creation/Terry Batt,False,-,0,0,0
Niagaragallery,561917195,2013-06-28T03:32:38Z,Wikipedia talk:Articles for creation/Terry Batt,False,-,0,0,0
Niagaragallery,561917413,2013-06-28T03:34:47Z,Wikipedia talk:Articles for creation/Terry Batt,False,-,0,0,0
Niagaragallery,561917504,2013-06-28T03:35:42Z,Wikipedia talk:Articles for creation/Terry Batt,False,-,0,0,0
Niagaragallery,561918316,2013-06-28T03:43:35Z,User:Niagaragallery,False,-,0,0,0
Niagaragallery,561921431,2013-06-28T04:22:19Z,User:Niagaragallery/sandbox,False,-,0,0,0
Niagaragallery,562924240,2013-07-05T03:29:56Z,Richard Larter,False,-,0,0.0639241072317,0
Niagaragallery,562929892,2013-07-05T04:29:16Z,User:Niagaragallery/sandbox,False,-,0,0,0
Niagaragallery,562930207,2013-07-05T04:32:16Z,User:Niagaragallery/sandbox,False,-,0,0,0
Niagaragallery,563898970,2013-07-12T02:08:00Z,Gunter Christmann,False,-,0,0,0
Niagaragallery,563899435,2013-07-12T02:13:25Z,User:Niagaragallery/sandbox,False,-,0,0,0
Niagaragallery,563912065,2013-07-12T04:28:30Z,Gunter Christmann,False,-,0,0,0
Niagaragallery,563912418,2013-07-12T04:33:36Z,User:Niagaragallery/sandbox,False,-,0,0,0
Niagaragallery,563912601,2013-07-12T04:35:43Z,Gunter Christmann,False,-,0,0,0
Niagaragallery,565830973,2013-07-26T00:56:30Z,Gunter Christmann,False,-,0,0,0
Niagaragallery,565840500,2013-07-26T02:53:25Z,Kevin Lincoln,False,-,0,0,0
Niagaragallery,565840518,2013-07-26T02:53:47Z,Kevin Lincoln,False,-,0,0.025308023986,0
Niagaragallery,565840685,2013-07-26T02:56:08Z,User:Niagaragallery/sandbox,False,-,0,0,0
Niagaragallery,565846972,2013-07-26T04:24:35Z,Euan MacLeod,False,-,0,0.0192274807745,0
Niagaragallery,567754492,2013-08-09T00:43:41Z,User:Niagaragallery/sandbox,False,-,0,0,0
Niagaragallery,567759525,2013-08-09T01:39:24Z,Euan MacLeod,False,-,0,0.0192274807745,0
