username,revid,revtime,pagetitle,isReverted,revertTime,cluebotRevert,stiki_score,stiki_REP_USER

Swiftscw,535365129,2013-01-28T16:43:56Z,User:Swiftscw,False,-,0,0,0
Swiftscw,535365309,2013-01-28T16:45:08Z,User:Swiftscw,False,-,0,0,0
Swiftscw,535366071,2013-01-28T16:50:17Z,User:Swiftscw,False,-,0,0,0
Swiftscw,535369287,2013-01-28T17:13:40Z,User:Swiftscw/AMAPOLA CABASE,False,-,0,0,0
Swiftscw,535370277,2013-01-28T17:21:30Z,Wikipedia:Requests for undeletion,False,-,0,0,0
Swiftscw,535376382,2013-01-28T18:07:16Z,Maria Cabase,False,-,0,0.292556491154,0
Swiftscw,535379254,2013-01-28T18:27:12Z,Maria Cabase,False,-,0,0.282316476102,0
Swiftscw,535380411,2013-01-28T18:34:51Z,Maria Cabase,False,-,0,0.36702522332,0
Swiftscw,535382439,2013-01-28T18:48:17Z,Maria Cabase,False,-,0,0.282316476102,0
Swiftscw,535390355,2013-01-28T19:40:51Z,Maria Cabase,False,-,0,0.132503777832,0
Swiftscw,535391129,2013-01-28T19:46:13Z,Maria Cabase,False,-,0,0.0829442173771,0
Swiftscw,535392458,2013-01-28T19:54:07Z,Talk:Maria Cabase,False,-,0,0,0
Swiftscw,535392907,2013-01-28T19:56:33Z,User:Swiftscw,False,-,0,0,0
Swiftscw,535394750,2013-01-28T20:08:56Z,Manuel Kabajar Cabase,False,-,0,0.219086116638,0
Swiftscw,535394845,2013-01-28T20:09:36Z,Manuel Kabajar Cabase,False,-,0,0.0829442173771,0
Swiftscw,535402422,2013-01-28T21:00:26Z,User talk:Postdlf/Archive23,False,-,0,0,0
Swiftscw,535532398,2013-01-29T16:09:31Z,Talk:Maria Cabase,False,-,0,0,0
Swiftscw,564933523,2013-07-19T15:02:39Z,Wikipedia:WikiProject Biography/Members,False,-,0,0,0
Swiftscw,564941049,2013-07-19T16:07:49Z,User talk:Swiftscw,False,-,0,0,0
Swiftscw,566043642,2013-07-27T17:28:34Z,Maria Cabase,False,-,0,0.106120095684,0
Swiftscw,566046267,2013-07-27T17:54:43Z,Maria Cabase,False,-,0,0.0601431512695,0
Swiftscw,569196167,2013-08-19T09:30:58Z,Bobby Enriquez,False,-,0,0.178726423659,0
Swiftscw,569196361,2013-08-19T09:33:02Z,Bobby Enriquez,False,-,0,0.0583595775292,0
Swiftscw,569196611,2013-08-19T09:35:15Z,Bobby Enriquez,False,-,0,0.0368980702258,0

Azkle,535802859,2013-01-31T03:28:13Z,User:Azkle,False,-,0,0,0
Azkle,535906972,2013-01-31T19:50:17Z,Wikipedia:Training/For students/Training feedback,False,-,0,0,0
Azkle,536604313,2013-02-04T23:37:02Z,Netflix,False,-,0,0.118156977809,0
Azkle,536612442,2013-02-05T00:42:14Z,Alan Turing,False,-,0,0.0829442173771,0
Azkle,536613048,2013-02-05T00:47:04Z,Alan Turing,False,-,0,0.0829442173771,0
Azkle,536615351,2013-02-05T01:04:34Z,Amazon.com,False,-,0,0.293385046326,0
Azkle,536616450,2013-02-05T01:13:36Z,Amazon.com,False,-,0,0.118156977809,0
Azkle,536965732,2013-02-07T00:08:11Z,Reese Havens,False,-,0,0.219086116638,0
Azkle,536966502,2013-02-07T00:13:53Z,Juan Lagares,False,-,0,0.143809917532,0
Azkle,536966897,2013-02-07T00:17:01Z,César Puello,False,-,0,0.163283137897,0
Azkle,536967550,2013-02-07T00:22:05Z,Darin Gorski,False,-,0,0.219086116638,0
Azkle,536967652,2013-02-07T00:23:01Z,Darin Gorski,False,-,0,0.186032356038,0
Azkle,536969064,2013-02-07T00:32:37Z,Felipe Rivero,False,-,0,0.143809917532,0
Azkle,536969326,2013-02-07T00:34:26Z,Felipe Rivero,False,-,0,0.391026361931,0
Azkle,580487051,2013-11-06T18:44:12Z,Edgemont Junior – Senior High School,False,-,0,0,0

Tgrosinger,532613266,2013-01-11T23:01:21Z,Siege of Weissenstein,False,-,0,0.219086116638,0
Tgrosinger,532614615,2013-01-11T23:11:48Z,Anstruther,False,-,0,0.292556491154,0
Tgrosinger,532619740,2013-01-11T23:53:54Z,Sexism,True,2013-01-12T00:00:48Z,0,0.374022142233,0
Tgrosinger,532621397,2013-01-12T00:08:07Z,Downcasting,False,-,0,0.321257246891,0
Tgrosinger,532621450,2013-01-12T00:08:33Z,Downcasting,False,-,0,0.0829442173771,0
Tgrosinger,532623139,2013-01-12T00:23:46Z,Gentoo (slang),False,-,0,0.122067022142,0
Tgrosinger,532729926,2013-01-12T18:03:21Z,Sqoop,False,-,0,0.223393325932,0
Tgrosinger,532730101,2013-01-12T18:04:42Z,Sqoop,False,-,0,0.0829442173771,0
Tgrosinger,532738381,2013-01-12T19:01:54Z,User:Tgrosinger,False,-,0,0,0
Tgrosinger,533897133,2013-01-19T20:43:55Z,Wikipedia:Sandbox,True,2013-01-19T21:00:15Z,0,0,0
Tgrosinger,533897577,2013-01-19T20:47:06Z,Golden tiger,False,-,0,0.025308023986,0
Tgrosinger,533897716,2013-01-19T20:48:03Z,Tabby cat,False,-,0,0.0370404802479,0
Tgrosinger,533897816,2013-01-19T20:48:46Z,Steeler Nation,False,-,0,0.108999664478,0
Tgrosinger,533898033,2013-01-19T20:50:30Z,User talk:208.119.81.194,False,-,0,0,0
Tgrosinger,533898291,2013-01-19T20:52:33Z,Alouette (song),False,-,0,0.025308023986,0
Tgrosinger,533900855,2013-01-19T21:11:23Z,Jan Marini,False,-,0,0.0368980702258,0
Tgrosinger,533903252,2013-01-19T21:28:29Z,SkyMiles,False,-,0,0.147417661054,0
Tgrosinger,533903371,2013-01-19T21:29:13Z,User talk:209.204.163.5,False,-,0,0,0
Tgrosinger,533907297,2013-01-19T21:57:36Z,Wild Bunch,False,-,0,0.0368980702258,0
Tgrosinger,533907559,2013-01-19T21:59:18Z,User talk:Jonjon893,True,2013-01-19T22:03:19Z,0,0,0
Tgrosinger,533907618,2013-01-19T21:59:42Z,Livid (film),False,-,0,0.0368980702258,0
Tgrosinger,533908737,2013-01-19T22:07:30Z,Cardigan Mountain School,False,-,0,0.025308023986,0
Tgrosinger,533908898,2013-01-19T22:08:34Z,User talk:173.9.80.225,False,-,0,0,0
Tgrosinger,533909105,2013-01-19T22:10:01Z,Cardigan Mountain School,False,-,0,0.025308023986,0
Tgrosinger,533964981,2013-01-20T06:06:03Z,Risk management,False,-,0,0.0583046480556,0
Tgrosinger,533965054,2013-01-20T06:06:59Z,User talk:203.210.79.192,False,-,0,0,0
Tgrosinger,533967022,2013-01-20T06:33:28Z,2013 Australian Open,False,-,0,0.0583595775292,0
Tgrosinger,533967068,2013-01-20T06:34:02Z,User talk:58.111.181.30,False,-,0,0,0
Tgrosinger,534018825,2013-01-20T16:14:17Z,Samsung Electronics,False,-,0,0.0840923454644,0
Tgrosinger,534018990,2013-01-20T16:15:46Z,User talk:202.91.79.114,False,-,0,0,0
Tgrosinger,534019112,2013-01-20T16:16:44Z,Miracle on Ice,False,-,0,0.0426149716622,0
Tgrosinger,534019430,2013-01-20T16:19:31Z,User talk:Tgrosinger,False,-,0,0,0
Tgrosinger,534023240,2013-01-20T16:50:29Z,Tourist attractions in Warsaw,False,-,0,0.025308023986,0
Tgrosinger,534023322,2013-01-20T16:51:07Z,User talk:24.192.221.133,False,-,0,0,0
Tgrosinger,534023517,2013-01-20T16:52:27Z,Abkari,False,-,0,0.0420071690181,0
Tgrosinger,534023609,2013-01-20T16:53:05Z,User talk:121.244.174.3,False,-,0,0,0
Tgrosinger,534031158,2013-01-20T17:52:35Z,"The Priory School, Shrewsbury",True,2013-01-20T18:06:28Z,0,0.0618034662636,0
Tgrosinger,534031323,2013-01-20T17:53:50Z,User talk:128.240.229.68,False,-,0,0,0
Tgrosinger,534031497,2013-01-20T17:55:09Z,Hydroponics,False,-,0,0.0840923454644,0
Tgrosinger,534031628,2013-01-20T17:56:07Z,Imiut fetish,False,-,0,0.025308023986,0
Tgrosinger,534031686,2013-01-20T17:56:39Z,User talk:77.98.185.227,False,-,0,0,0
