username,revid,revtime,pagetitle,isReverted,revertTime,cluebotRevert,stiki_score,stiki_REP_USER

Lvansteenvoort,553234625,2013-05-02T18:41:24Z,Frederick Augustus Muhlenberg,False,-,0,0.0453471688964,0
Lvansteenvoort,554448973,2013-05-10T14:28:44Z,Frederick Augustus Muhlenberg,False,-,0,0.0631506114575,0
Lvansteenvoort,554450947,2013-05-10T14:45:11Z,Frederick Augustus Muhlenberg,False,-,0,0.0861953961455,0
Lvansteenvoort,554466685,2013-05-10T16:37:52Z,"Reading, Pennsylvania",False,-,0,0.0745368969718,0
Lvansteenvoort,554467872,2013-05-10T16:46:25Z,Muhlenberg Brothers,False,-,0,0.0601431512695,0
Lvansteenvoort,554468289,2013-05-10T16:49:37Z,Muhlenberg Brothers,False,-,0,0.0861953961455,0
Lvansteenvoort,554469741,2013-05-10T16:59:44Z,Muhlenberg Brothers,False,-,0,0.0509798294211,0
Lvansteenvoort,554470072,2013-05-10T17:01:52Z,George Baer Hiester,False,-,0,0.0745368969718,0
Lvansteenvoort,554470600,2013-05-10T17:05:16Z,George Baer Hiester,False,-,0,0.0861953961455,0
Lvansteenvoort,554472114,2013-05-10T17:16:13Z,"Berks County, Pennsylvania",False,-,0,0.0530505741177,0
Lvansteenvoort,554472585,2013-05-10T17:19:50Z,Frederick Augustus Muhlenberg,False,-,0,0.0153374718015,0
Lvansteenvoort,554473416,2013-05-10T17:26:48Z,User talk:BoringHistoryGuy,False,-,0,0,0
Lvansteenvoort,554473898,2013-05-10T17:30:55Z,Talk:Muhlenberg Brothers,False,-,0,0,0
Lvansteenvoort,554481206,2013-05-10T18:23:29Z,Muhlenberg Brothers,False,-,0,0.0861953961455,0
Lvansteenvoort,554894459,2013-05-13T14:43:02Z,Frederick Augustus Muhlenberg,False,-,0,0.106120095684,0
Lvansteenvoort,554895441,2013-05-13T14:50:20Z,Frederick Augustus Muhlenberg,False,-,0,0.0509798294211,0
Lvansteenvoort,554897372,2013-05-13T15:05:53Z,User:Lvansteenvoort,False,-,0,0,0
Lvansteenvoort,554897413,2013-05-13T15:06:11Z,User:Lvansteenvoort,False,-,0,0,0
Lvansteenvoort,554900989,2013-05-13T15:31:51Z,User:Lvansteenvoort/Berks Heim,False,-,0,0,0
Lvansteenvoort,554914647,2013-05-13T17:09:42Z,George Baer Hiester,False,-,0,0.0316455698948,0
Lvansteenvoort,554930239,2013-05-13T18:52:19Z,Frederick Augustus Muhlenberg,False,-,0,0.0633283320708,0
Lvansteenvoort,556594577,2013-05-24T15:18:01Z,File:Muhlenberg Greene Architects Logo.png,False,-,0,0,0
Lvansteenvoort,556595770,2013-05-24T15:27:00Z,File:Muhlenberg Greene Architects Logo.png,False,-,0,0,0
Lvansteenvoort,556596257,2013-05-24T15:31:11Z,Perkins and Will,False,-,0,0.0633283320708,0
Lvansteenvoort,556598419,2013-05-24T15:50:56Z,Wikipedia talk:Articles for creation/Muhlenberg Greene Architects,False,-,0,0,0
Lvansteenvoort,556598743,2013-05-24T15:53:35Z,Wikipedia talk:Articles for creation/Muhlenberg Greene Architects,False,-,0,0,0
Lvansteenvoort,556598912,2013-05-24T15:54:58Z,Wikipedia talk:Articles for creation/Muhlenberg Greene Architects,False,-,0,0,0
Lvansteenvoort,556599246,2013-05-24T15:57:41Z,Wikipedia talk:Articles for creation/Muhlenberg Greene Architects,False,-,0,0,0
