username,revid,revtime,pagetitle,isReverted,revertTime,cluebotRevert,stiki_score,stiki_REP_USER

Masterself,568196890,2013-08-12T11:21:31Z,User:Masterself,False,-,0,0,0

Edit Author,569794222,2013-08-23T00:02:25Z,Wikipedia:Articles for deletion/Sai Gundewar,False,-,0,0,0
Edit Author,569807069,2013-08-23T02:34:44Z,Wikipedia:Administrators' noticeboard/Edit warring,True,2013-08-23T02:44:28Z,0,0,0
Edit Author,569809051,2013-08-23T02:56:51Z,User talk:Edit Author,False,-,0,0,0
Edit Author,569811680,2013-08-23T03:32:16Z,Wikipedia:Administrator intervention against vandalism,False,-,0,0,0
Edit Author,569812028,2013-08-23T03:36:45Z,User talk:Edit Author,False,-,0,0,0
Edit Author,570602728,2013-08-29T00:11:53Z,User:Edit Author,False,-,0,0,0
Edit Author,570605445,2013-08-29T00:43:15Z,DJ Aqeel,True,2013-08-29T00:45:52Z,0,0.0807648588684,0
Edit Author,570605603,2013-08-29T00:45:10Z,DJ Aqeel,True,2013-08-29T00:45:52Z,0,0.0368980702258,0
Edit Author,570607178,2013-08-29T01:01:35Z,Sunburn Festival,True,2013-08-29T01:19:08Z,0,0.0589670134648,0
Edit Author,570608650,2013-08-29T01:16:46Z,Anish Sood,True,2013-08-29T01:19:10Z,0,0.0589670134648,0
Edit Author,570609326,2013-08-29T01:23:24Z,NH7 Weekender,True,2013-08-29T01:27:37Z,0,0.0807648588684,0
Edit Author,570610114,2013-08-29T01:29:58Z,Anish Sood,True,2013-08-29T01:36:48Z,0,0.0474258731776,0
Edit Author,570610679,2013-08-29T01:35:16Z,User talk:Edit Author,True,2013-08-29T09:03:59Z,0,0,0
Edit Author,570646122,2013-08-29T09:03:59Z,User talk:Edit Author,False,-,0,0,0
Edit Author,570646238,2013-08-29T09:05:39Z,User talk:Edit Author,False,-,0,0,0

Andru.miller,568680002,2013-08-15T17:11:30Z,Stary Browar,False,-,0,0.190617933369,0
Andru.miller,568680424,2013-08-15T17:14:59Z,Jean-Gabriel Berbudeau,False,-,0,0.190617933369,0
Andru.miller,568680671,2013-08-15T17:16:58Z,The Sky Lords,False,-,0,0.143809917532,0
Andru.miller,568680899,2013-08-15T17:18:47Z,User:Andru.miller/sandbox,False,-,0,0,0
Andru.miller,568681145,2013-08-15T17:20:47Z,User:Andru.miller/sandbox,False,-,0,0,0
Andru.miller,568681656,2013-08-15T17:24:50Z,User:Andru.miller/sandbox,False,-,0,0,0
Andru.miller,568682108,2013-08-15T17:28:27Z,User:Andru.miller,False,-,0,0,0
Andru.miller,568685821,2013-08-15T18:00:13Z,User:Andru.miller,False,-,0,0,0
Andru.miller,568686296,2013-08-15T18:03:47Z,User:Andru.miller,False,-,0,0,0
Andru.miller,568686989,2013-08-15T18:09:26Z,Jean-Gabriel Berbudeau,False,-,0,0.157625861605,0
Andru.miller,568687666,2013-08-15T18:14:51Z,Li (surname 厉),False,-,0,0.223393325932,0
Andru.miller,568687932,2013-08-15T18:17:12Z,User:Andru.miller,False,-,0,0,0
Andru.miller,568802630,2013-08-16T14:27:52Z,User:Andru.miller,False,-,0,0,0
Andru.miller,568803125,2013-08-16T14:31:59Z,User:Andru.miller,True,2013-08-20T14:58:17Z,0,0,0
Andru.miller,569264770,2013-08-19T19:04:41Z,PrimeSense,False,-,0,0.138954596572,0
Andru.miller,569411518,2013-08-20T14:58:17Z,User:Andru.miller,False,-,0,0,0
Andru.miller,570413002,2013-08-27T16:11:41Z,User:Andru.miller/sandbox,False,-,0,0,0
Andru.miller,570413291,2013-08-27T16:13:51Z,User:Andru.miller/sandbox,False,-,0,0,0
Andru.miller,575452079,2013-10-02T15:48:45Z,User talk:Andru.miller,False,-,0,0,0
Andru.miller,585624006,2013-12-11T18:14:14Z,User talk:Andru.miller,False,-,0,0,0
Andru.miller,590975977,2014-01-16T15:14:17Z,User talk:Andru.miller,False,-,0,0,0
Andru.miller,590976113,2014-01-16T15:15:28Z,User talk:Andru.miller,False,-,0,0,0

Chimpoo1000,569150031,2013-08-19T00:15:21Z,Brave (2012 film),False,-,0,0.36702522332,0
Chimpoo1000,571018193,2013-09-01T01:34:06Z,User:Chimpoo1000,False,-,0,0,0
Chimpoo1000,571023003,2013-09-01T02:27:26Z,User:Chimpoo1000,False,-,0,0,0
Chimpoo1000,571079810,2013-09-01T14:08:08Z,User:Chimpoo1000,False,-,0,0,0

CommOERChip,568676184,2013-08-15T16:38:18Z,User:CommOERChip,False,-,0,0,0
CommOERChip,568678061,2013-08-15T16:54:23Z,User:CommOERChip,False,-,0,0,0
CommOERChip,568680915,2013-08-15T17:18:56Z,User:CommOERChip,False,-,0,0,0
CommOERChip,568681600,2013-08-15T17:24:26Z,User:CommOERChip,False,-,0,0,0
CommOERChip,571148129,2013-09-01T23:36:04Z,User:CommOERChip,False,-,0,0,0
CommOERChip,571150786,2013-09-02T00:05:07Z,Talk:DIVA software,False,-,0,0,0
CommOERChip,571151237,2013-09-02T00:09:53Z,Pitivi,False,-,0,0.292556491154,0
CommOERChip,571158727,2013-09-02T01:21:42Z,Big Sister,False,-,0,0.36702522332,0
CommOERChip,571159661,2013-09-02T01:32:17Z,National Fish and Wildlife Foundation,False,-,0,0.143809917532,0
CommOERChip,571159817,2013-09-02T01:33:57Z,National Fish and Wildlife Foundation,False,-,0,0.182276424717,0
CommOERChip,571160442,2013-09-02T01:40:26Z,National Fish and Wildlife Foundation,False,-,0,0.182276424717,0
CommOERChip,571161067,2013-09-02T01:47:18Z,Jeff Trandahl,False,-,0,0.292556491154,0
CommOERChip,571161812,2013-09-02T01:56:11Z,South San Joaquin Irrigation District,False,-,0,0.143809917532,0
CommOERChip,571162699,2013-09-02T02:06:10Z,Talk:New Melones Dam,False,-,0,0,0
CommOERChip,571162838,2013-09-02T02:07:44Z,South San Joaquin Irrigation District,False,-,0,0.0829442173771,0
CommOERChip,571163306,2013-09-02T02:12:31Z,Oyster Reef Restoration,False,-,0,0.190617933369,0
CommOERChip,571163705,2013-09-02T02:16:34Z,St Katharine & Shadwell Trust,False,-,0,0.143809917532,0
CommOERChip,571164176,2013-09-02T02:22:02Z,Nola art house,False,-,0,0.267567365859,0
CommOERChip,571164628,2013-09-02T02:27:21Z,GNOAM,False,-,0,0,0
CommOERChip,571164967,2013-09-02T02:31:49Z,Talk:GNOAM,False,-,0,0,0
CommOERChip,571165194,2013-09-02T02:34:31Z,Talk:Nola art house,False,-,0,0,0
CommOERChip,571165236,2013-09-02T02:35:09Z,Talk:Nola art house,False,-,0,0,0
CommOERChip,571167538,2013-09-02T03:01:35Z,User:CommOERChip,False,-,0,0,0
CommOERChip,571168041,2013-09-02T03:07:05Z,User:CommOERChip,False,-,0,0,0
CommOERChip,571170388,2013-09-02T03:34:21Z,Wikipedia:What Wikipedia is not,False,-,0,0,0
CommOERChip,571172426,2013-09-02T03:59:59Z,Timms,False,-,0,0.292556491154,0
