username,revid,revtime,pagetitle,isReverted,revertTime,cluebotRevert,stiki_score,stiki_REP_USER

Buthumalli,602405081,2014-04-02T11:45:01Z,User:Buthumalli,False,-,0,0,0
Buthumalli,602405989,2014-04-02T11:54:22Z,User:Buthumalli,False,-,0,0,0
Buthumalli,602521606,2014-04-03T03:56:47Z,User talk:Buthumalli,False,-,0,0,0
Buthumalli,602525659,2014-04-03T04:43:36Z,User:Buthumalli,False,-,0,0,0
Buthumalli,602525718,2014-04-03T04:44:15Z,User:Buthumalli,False,-,0,0,0
Buthumalli,602526093,2014-04-03T04:49:01Z,User:Buthumalli,False,-,0,0,0
Buthumalli,602526191,2014-04-03T04:50:14Z,User:Buthumalli,False,-,0,0,0
Buthumalli,602548814,2014-04-03T09:24:42Z,User:Buthumalli,False,-,0,0,0

Premcharan2011,605793174,2014-04-25T19:35:31Z,Bug bounty program,False,-,0,0.123683656485,0
Premcharan2011,605793552,2014-04-25T19:38:22Z,Bug bounty program,False,-,0,0.157625861605,0
Premcharan2011,605844370,2014-04-26T03:06:33Z,Bug bounty program,False,-,0,0.252372252563,0
Premcharan2011,605849341,2014-04-26T04:05:27Z,Bug bounty program,False,-,0,0.051465816415,0
Premcharan2011,608517000,2014-05-14T08:45:05Z,Bug bounty program,False,-,0,0.0473807169581,0
Premcharan2011,608517167,2014-05-14T08:47:02Z,Bug bounty program,False,-,0,0.156698627971,0
Premcharan2011,611359052,2014-06-03T09:50:41Z,Talk:Facebook,False,-,0,0,0
Premcharan2011,611363953,2014-06-03T10:51:54Z,User talk:Premcharan2011,False,-,0,0,0
Premcharan2011,611364414,2014-06-03T10:57:13Z,User talk:Premcharan2011,False,-,0,0,0
Premcharan2011,611364917,2014-06-03T11:03:12Z,User:Premcharan2011,False,-,0,0,0
Premcharan2011,611364944,2014-06-03T11:03:30Z,User:Premcharan2011,False,-,0,0,0
Premcharan2011,611365754,2014-06-03T11:13:23Z,User:Premcharan2011,False,-,0,0,0
Premcharan2011,611367002,2014-06-03T11:29:44Z,User:Premcharan2011,False,-,0,0,0
Premcharan2011,611367154,2014-06-03T11:31:30Z,User:Premcharan2011,False,-,0,0,0
Premcharan2011,611396070,2014-06-03T16:05:18Z,Talk:Facebook,False,-,0,0,0
Premcharan2011,611400056,2014-06-03T16:36:38Z,File:Facebook user page (2014).jpg,False,-,0,0,0
Premcharan2011,611400195,2014-06-03T16:37:44Z,File:Facebook user page (2014).jpg,False,-,0,0,0
Premcharan2011,611402290,2014-06-03T16:55:07Z,File:Facebook user page (2014).jpg,False,-,0,0,0
Premcharan2011,611406792,2014-06-03T17:27:26Z,Facebook,False,-,0,0,0

Puppygirl137,602500093,2014-04-03T00:41:46Z,Geography of Texas,True,2014-04-03T00:43:03Z,0,0.446950415721,0
Puppygirl137,602504017,2014-04-03T01:12:09Z,User:Puppygirl137,False,-,0,0,0
Puppygirl137,602504149,2014-04-03T01:13:06Z,User:Puppygirl137,False,-,0,0,0

Iamsk555,603775655,2014-04-11T18:12:14Z,User:Iamsk555,False,-,0,0,0
Iamsk555,615417021,2014-07-03T11:33:29Z,User:Iamsk555,False,-,0,0,0

Mabiriizi,603441171,2014-04-09T12:35:10Z,User:Mabiriizi,False,-,0,0,0
Mabiriizi,603441504,2014-04-09T12:38:33Z,User:Mabiriizi,False,-,0,0,0
Mabiriizi,603442157,2014-04-09T12:45:06Z,User:Mabiriizi,False,-,0,0,0
Mabiriizi,603443239,2014-04-09T12:54:52Z,User:Mabiriizi,False,-,0,0,0

Imbush,604035614,2014-04-13T17:31:36Z,Wikipedia:Articles for deletion/Erlendur Haraldsson,False,-,0,0,0
Imbush,604035746,2014-04-13T17:32:30Z,User:Imbush,False,-,0,0,0
Imbush,604035899,2014-04-13T17:33:38Z,User talk:Imbush,False,-,0,0,0

Shun-Hung Wang,602938607,2014-04-06T00:27:05Z,User:Shun-Hung Wang,False,-,0,0,0
Shun-Hung Wang,602939626,2014-04-06T00:37:52Z,User:Shun-Hung Wang,False,-,0,0,0
Shun-Hung Wang,602941695,2014-04-06T01:01:21Z,User:Shun-Hung Wang/sandbox,False,-,0,0,0

EatinMess,602589628,2014-04-03T15:12:00Z,User:EatinMess,False,-,0,0,0
EatinMess,602589636,2014-04-03T15:12:04Z,User talk:EatinMess,False,-,0,0,0
EatinMess,602589778,2014-04-03T15:13:09Z,User:EatinMess,False,-,0,0,0
EatinMess,602589897,2014-04-03T15:14:02Z,Eton College,False,-,0,0.143809917532,0

PRASHANTH SRIPTHI,602386192,2014-04-02T08:02:55Z,User:PRASHANTH SRIPTHI,False,-,0,0,0
