username,revid,revtime,pagetitle,isReverted,revertTime,cluebotRevert,stiki_score,stiki_REP_USER

Curiousmelookingfor,592411109,2014-01-26T01:29:46Z,User:Curiousmelookingfor,False,-,0,0,0
Curiousmelookingfor,592411343,2014-01-26T01:32:08Z,User:Curiousmelookingfor,False,-,0,0,0
Curiousmelookingfor,592411410,2014-01-26T01:32:45Z,User:Curiousmelookingfor,False,-,0,0,0
Curiousmelookingfor,592411776,2014-01-26T01:36:12Z,User:Curiousmelookingfor,False,-,0,0,0
Curiousmelookingfor,592411938,2014-01-26T01:37:54Z,User:Curiousmelookingfor,False,-,0,0,0
Curiousmelookingfor,592443677,2014-01-26T07:17:46Z,User:Curiousmelookingfor,False,-,0,0,0

LimelightME,591675037,2014-01-21T05:47:31Z,Estate jewelery,False,-,0,0.213660554827,0
LimelightME,591675143,2014-01-21T05:49:08Z,Estate jewelery,False,-,0,0.308743525815,0
LimelightME,592449782,2014-01-26T08:34:32Z,User:LimelightME,False,-,0,0,0
LimelightME,592470208,2014-01-26T12:45:34Z,User:LimelightME/sandbox,False,-,0,0,0
LimelightME,592470449,2014-01-26T12:47:31Z,User:LimelightME/sandbox,False,-,0,0,0
LimelightME,592470545,2014-01-26T12:48:13Z,User:LimelightME/sandbox,False,-,0,0,0
LimelightME,592470707,2014-01-26T12:49:39Z,User:LimelightME/sandbox,False,-,0,0,0
LimelightME,592474561,2014-01-26T13:26:29Z,User:LimelightME,False,-,0,0,0
LimelightME,592481132,2014-01-26T14:27:50Z,User:LimelightME/sandbox,False,-,0,0,0
LimelightME,593296292,2014-01-31T16:26:15Z,User:LimelightME/sandbox,False,-,0,0,0
LimelightME,593578965,2014-02-02T13:21:33Z,User:LimelightME/sandbox,False,-,0,0,0
LimelightME,619953491,2014-08-05T12:57:04Z,User:LimelightME/sandbox,False,-,0,0,0
LimelightME,619953644,2014-08-05T12:58:46Z,User:LimelightME/sandbox,False,-,0,0,0
LimelightME,619954301,2014-08-05T13:06:36Z,User:LimelightME/sandbox,False,-,0,0,0
LimelightME,619954793,2014-08-05T13:11:36Z,User:LimelightME/sandbox,False,-,0,0,0
LimelightME,621910085,2014-08-19T12:56:40Z,Mohammad bin Salman Al Saud,False,-,0,0,0
LimelightME,621910549,2014-08-19T13:00:49Z,Mohammad bin Salman Al Saud,False,-,0,0,0
LimelightME,624633807,2014-09-08T06:10:55Z,User talk:Egeymi,False,-,0,0,0
LimelightME,625613213,2014-09-15T03:49:02Z,Wikipedia talk:WikiProject Saudi Arabia,False,-,0,0,0
LimelightME,629451892,2014-10-13T15:57:51Z,Mohammad bin Salman Al Saud,False,-,0,0.0883459684972,0
LimelightME,629452073,2014-10-13T15:59:36Z,Mohammad bin Salman Al Saud,False,-,0,0.199088660184,0
LimelightME,629452472,2014-10-13T16:03:07Z,Mohammad bin Salman Al Saud,False,-,0,0.0485681543503,0
