username,revid,revtime,pagetitle,isReverted,revertTime,cluebotRevert,stiki_score,stiki_REP_USER

Ungvarizs,585033789,2013-12-07T20:17:09Z,International Cartographic Association,False,-,0,0.292556491154,0
Ungvarizs,585034341,2013-12-07T20:20:54Z,International Cartographic Association,False,-,0,0.157227930779,0
Ungvarizs,585034835,2013-12-07T20:25:23Z,International Cartographic Association,False,-,0,0.157625861605,0
Ungvarizs,585037547,2013-12-07T20:48:21Z,International Cartographic Association,False,-,0,0.0740554647235,0
Ungvarizs,585037620,2013-12-07T20:48:59Z,International Cartographic Association,False,-,0,0.0829442173771,0
Ungvarizs,585038606,2013-12-07T20:57:48Z,International Cartographic Association,False,-,0,0.0314622209119,0
Ungvarizs,585038775,2013-12-07T20:59:08Z,International Cartographic Association,False,-,0,0.0829442173771,0
Ungvarizs,585041173,2013-12-07T21:22:03Z,International Cartographic Association,False,-,0,0.051465816415,0
Ungvarizs,585041251,2013-12-07T21:22:47Z,International Cartographic Association,False,-,0,0.0829442173771,0
Ungvarizs,585041389,2013-12-07T21:24:13Z,International Cartographic Association,False,-,0,0.186032356038,0
Ungvarizs,585046379,2013-12-07T22:06:05Z,International Cartographic Association,False,-,0,0.238122596964,0
Ungvarizs,585046568,2013-12-07T22:07:55Z,International Cartographic Association,False,-,0,0.0829442173771,0
Ungvarizs,585946120,2013-12-13T19:05:55Z,International Cartographic Association,False,-,0,0.151228252509,0
Ungvarizs,585946286,2013-12-13T19:07:07Z,International Cartographic Association,False,-,0,0.0307390512099,0
Ungvarizs,585947228,2013-12-13T19:13:40Z,International Cartographic Association,False,-,0,0.15564437566,0
Ungvarizs,585948060,2013-12-13T19:19:24Z,International Cartographic Association,False,-,0,0.0861953961455,0
Ungvarizs,585948484,2013-12-13T19:22:23Z,International Cartographic Association,False,-,0,0.0368980702258,0
Ungvarizs,585948861,2013-12-13T19:25:11Z,International Cartographic Association,False,-,0,0.025308023986,0
Ungvarizs,585949232,2013-12-13T19:28:03Z,International Cartographic Association,False,-,0,0.0601431512695,0
Ungvarizs,585949962,2013-12-13T19:34:16Z,User:Ungvarizs,False,-,0,0,0
Ungvarizs,585951475,2013-12-13T19:47:05Z,File:Logo of the International Cartographic Association.gif,False,-,0,0,0
Ungvarizs,585951630,2013-12-13T19:48:26Z,International Cartographic Association,False,-,0,0.0496420710543,0
Ungvarizs,585951827,2013-12-13T19:50:10Z,International Cartographic Association,False,-,0,0.0714915646405,0
Ungvarizs,585951932,2013-12-13T19:50:59Z,International Cartographic Association,False,-,0,0.0714915646405,0
Ungvarizs,586772283,2013-12-19T10:59:34Z,International Cartographic Association,False,-,0,0.0530505741177,0

Nelon Gerrard,585106019,2013-12-08T10:00:27Z,User:Nelon Gerrard,False,-,0,0,0
Nelon Gerrard,585106379,2013-12-08T10:06:20Z,User:Nelon Gerrard,False,-,0,0,0
Nelon Gerrard,585106445,2013-12-08T10:07:20Z,User:Nelon Gerrard,False,-,0,0,0
Nelon Gerrard,585106842,2013-12-08T10:12:51Z,User:Nelon Gerrard,False,-,0,0,0
Nelon Gerrard,585107005,2013-12-08T10:14:55Z,User:Nelon Gerrard,False,-,0,0,0
